date,stkcd,weight
2025-10-01,600778,0.0008617224729507876
2025-10-01,600779,0.0002992377561201422
2025-10-01,600785,0.0006086437855065028
2025-10-01,600791,0.00039059383119731953
2025-10-01,600793,0.0003352422989688224
2025-10-01,600802,0.00028658427386134765
2025-10-01,600818,0.0003425699994927311
2025-10-01,600831,0.00029640808466746945
2025-10-01,600833,0.0010950272472868086
2025-10-01,600844,0.0003526881007435713
2025-10-01,600845,0.0013778090089487864
2025-10-01,600846,0.00037149813278322837
2025-10-01,600850,0.00027435584204450676
2025-10-01,600855,0.00029711047349369565
2025-10-01,600860,0.000562244931902868
2025-10-01,600869,0.0002792441421254779
2025-10-01,600881,0.00029501322309256374
2025-10-01,600883,0.00036930963126462316
2025-10-01,600889,0.00034731473632781045
2025-10-01,600892,0.0002562710675816854
2025-10-01,600900,0.004869150284052022
2025-10-01,600936,0.00030212197545623996
2025-10-01,600962,0.0002786235995874213
2025-10-01,600973,0.0003308195773465424
2025-10-01,600981,0.00041723999938216163
2025-10-01,600983,0.0006253397496974542
2025-10-01,600984,0.0009795360922995279
2025-10-01,600990,0.0002662008913255617
2025-10-01,600996,0.00035720974306079653
2025-10-01,601086,0.0002566645236731619
2025-10-01,601099,0.000569911908246998
2025-10-01,601100,0.0003709485793323656
2025-10-01,601118,0.0021617348243851654
2025-10-01,601127,0.0002731603917523738
2025-10-01,601128,0.000525704904881927
2025-10-01,601136,0.000361327434623457
2025-10-01,601177,0.00030139572070754706
2025-10-01,601187,0.00031306022425552955
2025-10-01,601226,0.0007668539438185906
2025-10-01,601366,0.0006176385212529044
2025-10-01,601519,0.0002562710675816854
2025-10-01,601528,0.0004975421421203951
2025-10-01,601567,0.0004643726659790355
2025-10-01,601577,0.00042938568429568344
2025-10-01,601588,0.0005055670153804015
2025-10-01,601595,0.0003206665468397432
2025-10-01,601606,0.0002562710675816854
2025-10-01,601636,0.00037822208088790217
2025-10-01,601686,0.0004477879279083557
2025-10-01,601696,0.0003857865225056602
2025-10-01,601789,0.0004542776080229695
2025-10-01,601799,0.0004200355772674692
2025-10-01,601860,0.0005686195909947373
2025-10-01,601882,0.0006870170948730935
2025-10-01,601886,0.0003402459153713421
2025-10-01,601933,0.0003536829896032146
2025-10-01,601956,0.0005117576318952635
2025-10-01,601969,0.0004936244874580298
2025-10-01,601997,0.000443825202882618
2025-10-01,603007,0.00033795315313838164
2025-10-01,603009,0.0002885629915174673
2025-10-01,603025,0.00043916154050556764
2025-10-01,603030,0.0003219014629379707
2025-10-01,603033,0.0007310823312789479
2025-10-01,603039,0.0026120962461320743
2025-10-01,603050,0.0005511236035795146
2025-10-01,603056,0.002667672762007225
2025-10-01,603057,0.0002562710675816854
2025-10-01,603059,0.000519174409169108
2025-10-01,603066,0.0033434831950490554
2025-10-01,603076,0.0005928161693349389
2025-10-01,603077,0.004869150284052022
2025-10-01,603082,0.00036768510209483744
2025-10-01,603085,0.0016717415975245277
2025-10-01,603088,0.0025329418144311028
2025-10-01,603100,0.0005791252647313606
2025-10-01,603103,0.00033301625448695766
2025-10-01,603109,0.0019901685684815804
2025-10-01,603121,0.00028049355663163216
2025-10-01,603123,0.00036714676373159473
2025-10-01,603132,0.0009151870059440844
2025-10-01,603137,0.0004722433891312225
2025-10-01,603138,0.0004493929025603569
2025-10-01,603139,0.0008923887531269722
2025-10-01,603166,0.0002827071472702132
2025-10-01,603171,0.0005535568203723602
2025-10-01,603176,0.0028823130991802205
2025-10-01,603178,0.0018713525345423817
2025-10-01,603188,0.0006206961376947504
2025-10-01,603196,0.0007645159744776803
2025-10-01,603200,0.00037427050690847636
2025-10-01,603201,0.00034350854743654674
2025-10-01,603203,0.00042501905021810024
2025-10-01,603206,0.0007530367556416792
2025-10-01,603211,0.00039740291541787506
2025-10-01,603214,0.001015227690804369
2025-10-01,603219,0.0002606665692605812
2025-10-01,603233,0.0010319392577311899
2025-10-01,603256,0.0002562710675816854
2025-10-01,603261,0.00030806049094432326
2025-10-01,603308,0.000814159868924283
2025-10-01,603324,0.000437628690451447
2025-10-01,603327,0.0005065883628862205
2025-10-01,603335,0.0003065540826756469
2025-10-01,603355,0.0006946294726556209
2025-10-01,603358,0.00041243624938927493
2025-10-01,603360,0.00026312826823575984
2025-10-01,603377,0.0002562710675816854
2025-10-01,603386,0.0003214887687547169
2025-10-01,603388,0.0002562710675816854
2025-10-01,603389,0.00026563690638631266
2025-10-01,603477,0.0011884418939747826
2025-10-01,603496,0.00026479539559522613
2025-10-01,603499,0.000271386622974761
2025-10-01,603505,0.0008471663500968892
2025-10-01,603519,0.0005872628562732533
2025-10-01,603530,0.0010625476255452506
2025-10-01,603536,0.0022191260144130897
2025-10-01,603565,0.004869150284052022
2025-10-01,603580,0.0011717814935919585
2025-10-01,603595,0.00025798481443279746
2025-10-01,603598,0.0010716292291823896
2025-10-01,603602,0.0003993013369883426
2025-10-01,603607,0.00027495749959284994
2025-10-01,603615,0.0004338429751361231
2025-10-01,603616,0.0002667672762007225
2025-10-01,603636,0.00039614729799159425
2025-10-01,603638,0.004869150284052022
2025-10-01,603650,0.0003312565913192591
2025-10-01,603667,0.0005547815036032724
2025-10-01,603669,0.0005035366257603998
2025-10-01,603677,0.0015290319489553606
2025-10-01,603679,0.00035771931473420706
2025-10-01,603681,0.0013702799979709245
2025-10-01,603682,0.0017175427371827338
2025-10-01,603699,0.000626903099071698
2025-10-01,603701,0.0004749265902058317
2025-10-01,603703,0.0008386663532731743
2025-10-01,603708,0.0005268093269510066
2025-10-01,603709,0.0009681901143964446
2025-10-01,603712,0.0006722821437766197
2025-10-01,603717,0.001150280915727886
2025-10-01,603719,0.0017911517116334227
2025-10-01,603725,0.000588641407579059
2025-10-01,603728,0.00026148200169830984
2025-10-01,603729,0.0018040376951703534
2025-10-01,603737,0.00028334603347873353
2025-10-01,603755,0.0003948995899664239
2025-10-01,603777,0.00044698973195842986
2025-10-01,603779,0.0021072373078040263
2025-10-01,603789,0.00031862927525880453
2025-10-01,603813,0.00045843005416577545
2025-10-01,603819,0.001177282815158118
2025-10-01,603822,0.004869150284052022
2025-10-01,603826,0.002321863329895177
2025-10-01,603843,0.0002562710675816854
2025-10-01,603855,0.0030580638979107212
2025-10-01,603863,0.00029995363591947267
2025-10-01,603876,0.004869150284052022
2025-10-01,603879,0.0008221679987825547
2025-10-01,603881,0.0002846325080915768
2025-10-01,603895,0.0010762284962604256
2025-10-01,603901,0.004869150284052022
2025-10-01,603906,0.0005499149991856999
2025-10-01,603908,0.0009950842842407902
2025-10-01,603912,0.00041175901416860285
2025-10-01,603918,0.0013554661601550223
2025-10-01,603920,0.0003497367358837924
2025-10-01,603927,0.0013481787076810709
2025-10-01,603929,0.0005738243469763824
2025-10-01,603937,0.0006759063062767633
2025-10-01,603958,0.0003487638937811949
2025-10-01,603970,0.004869150284052022
2025-10-01,603976,0.0005404337060962913
2025-10-01,603983,0.0007043855045749414
2025-10-01,603988,0.0003178215964875528
2025-10-01,603991,0.00030580638979107213
2025-10-01,603992,0.0008168118554680102
2025-10-01,605005,0.0007910449199642874
2025-10-01,605007,0.0011450284914551558
2025-10-01,605008,0.00031150464550146477
2025-10-01,605056,0.0004869150284052022
2025-10-01,605068,0.0002562710675816854
2025-10-01,605098,0.0020896769969056595
2025-10-01,605108,0.00039120318194801743
2025-10-01,605116,0.0019289326125283013
2025-10-01,605128,0.0003512062179673377
2025-10-01,605158,0.0006348385813384282
2025-10-01,605179,0.0002852801360963358
2025-10-01,605189,0.00036028913739752757
2025-10-01,605196,0.0008358707987622639
2025-10-01,605199,0.0012352770425058089
2025-10-01,605218,0.0003282215178385853
2025-10-01,605268,0.000533534552401445
2025-10-01,605299,0.0008443139381437008
2025-10-01,605318,0.0002603958874648797
2025-10-01,605333,0.0003054339094137383
2025-10-01,605337,0.0003726021391213658
2025-10-01,605488,0.0003316947614135967
2025-10-01,605499,0.001385421213418117
2025-10-01,605580,0.001843832644328523
2025-10-01,688001,0.0032148876875471685
2025-10-01,688002,0.0005777908747204588
2025-10-01,688003,0.000338409230268123
2025-10-01,688015,0.0004740288083717943
2025-10-01,688017,0.00034540115651333214
2025-10-01,688019,0.0002693461220501387
2025-10-01,688022,0.001765924222737177
2025-10-01,688029,0.0003190346560161312
2025-10-01,688030,0.000373712726719343
2025-10-01,688032,0.0007024124359346754
2025-10-01,688037,0.0002801801560096974
2025-10-01,688038,0.00026992598453033276
2025-10-01,688041,0.0002709467743151585
2025-10-01,688047,0.0006704845979376448
2025-10-01,688051,0.0035823034232668454
2025-10-01,688066,0.0002562710675816854
2025-10-01,688070,0.0005984755122402844
2025-10-01,688071,0.00029466655655543966
2025-10-01,688072,0.0007268441728367511
2025-10-01,688076,0.004869150284052022
2025-10-01,688079,0.0004897680461497639
2025-10-01,688090,0.00031822492338664865
2025-10-01,688096,0.0006740893538405354
2025-10-01,688100,0.0017535751022984558
2025-10-01,688103,0.0004330936781151626
2025-10-01,688106,0.004869150284052022
2025-10-01,688107,0.0005358146145911948
2025-10-01,688116,0.00025771967073862193
2025-10-01,688117,0.004323469648770331
2025-10-01,688127,0.0002915828367775339
2025-10-01,688128,0.0011046750644435205
2025-10-01,688129,0.004869150284052022
2025-10-01,688131,0.00035418254184841686
2025-10-01,688136,0.0004207403349474482
2025-10-01,688148,0.00035619494265437383
2025-10-01,688155,0.00026705137340647406
2025-10-01,688156,0.0003126698748487271
2025-10-01,688160,0.0004407051663069932
2025-10-01,688162,0.00046523421081387604
2025-10-01,688165,0.0013267790456543869
2025-10-01,688166,0.00027986745494272227
2025-10-01,688168,0.0002562710675816854
2025-10-01,688177,0.0016389623505142425
2025-10-01,688178,0.0005584882842509558
2025-10-01,688179,0.003256639475697132
2025-10-01,688180,0.0005202515344993343
2025-10-01,688191,0.00040121798340588666
2025-10-01,688192,0.004044536123043212
2025-10-01,688198,0.0006380693120322624
2025-10-01,688202,0.004869150284052022
2025-10-01,688206,0.0003587428320868085
2025-10-01,688208,0.0003644785459719174
2025-10-01,688211,0.0019142079360967876
2025-10-01,688212,0.000918539339299191
2025-10-01,688213,0.0004758277791815544
2025-10-01,688215,0.00027708424268362334
2025-10-01,688216,0.0004626591137060501
2025-10-01,688219,0.0004144813878159986
2025-10-01,688221,0.0002895626323656803
2025-10-01,688222,0.0014926264263611852
2025-10-01,688226,0.0002585167418852362
2025-10-01,688236,0.0012859550750188675
2025-10-01,688239,0.000999048763460873
2025-10-01,688246,0.0024827845507790014
2025-10-01,688256,0.0002709467743151585
2025-10-01,688258,0.0010193546326369071
2025-10-01,688262,0.004869150284052022
2025-10-01,688266,0.0007553049386405999
2025-10-01,688268,0.0011609316649475886
2025-10-01,688269,0.004869150284052022
2025-10-01,688272,0.0008414806698948964
2025-10-01,688277,0.004869150284052022
2025-10-01,688278,0.004110839993912773
2025-10-01,688280,0.0003704006493776649
2025-10-01,688281,0.002388202282177897
2025-10-01,688287,0.0011998145436778907
2025-10-01,688288,0.0005900264461851275
2025-10-01,688290,0.00030321794392826985
2025-10-01,688295,0.0003942786786614452
2025-10-01,688300,0.004869150284052022
2025-10-01,688306,0.0003088192606264522
2025-10-01,688310,0.0010808674121925827
2025-10-01,688316,0.002300561831455772
2025-10-01,688320,0.0007247434671349107
2025-10-01,688321,0.004869150284052022
2025-10-01,688323,0.003482794994842766
2025-10-01,688328,0.00035925679029896724
2025-10-01,688345,0.00027955545109105813
2025-10-01,688350,0.0002892286500907487
2025-10-01,688359,0.0016606704611170804
2025-10-01,688360,0.004399319993485599
2025-10-01,688361,0.0011095630072065449
2025-10-01,688365,0.004869150284052022
2025-10-01,688367,0.0004601123662911544
2025-10-01,688368,0.0003370446769202677
2025-10-01,688369,0.0024111657656603765
2025-10-01,688373,0.0002562710675816854
2025-10-01,688375,0.0006057034773639593
2025-10-01,688377,0.0034350854743654675
2025-10-01,688379,0.0002562710675816854
2025-10-01,688386,0.0004575935029720422
2025-10-01,688390,0.0002888954373602294
2025-10-01,688391,0.0012475683563615877
2025-10-01,688392,0.004869150284052022
2025-10-01,688398,0.0002562710675816854
2025-10-01,688401,0.0003731566065902963
2025-10-01,688418,0.0003006729491950589
2025-10-01,688455,0.00031944106959067405
2025-10-01,688478,0.0002562710675816854
2025-10-01,688480,0.0016178144492172849
2025-10-01,688488,0.0003142371423918285
2025-10-01,688496,0.001400900780048487
2025-10-01,688499,0.0002696357415362141
2025-10-01,688500,0.00309581777319357
2025-10-01,688501,0.0002728631551998685
2025-10-01,688506,0.004869150284052022
2025-10-01,688510,0.0006633895228271934
2025-10-01,688516,0.00026848098461314685
2025-10-01,688518,0.0016943327001937784
2025-10-01,688519,0.0002562710675816854
2025-10-01,688520,0.004869150284052022
2025-10-01,688521,0.00026762138701032993
2025-10-01,688528,0.000628474284783657
2025-10-01,688529,0.0010030449585147166
2025-10-01,688559,0.0007205782747950551
2025-10-01,688560,0.0014167301673936674
2025-10-01,688565,0.004869150284052022
2025-10-01,688568,0.0002836665606659267
2025-10-01,688577,0.0002562710675816854
2025-10-01,688585,0.0002636816399880958
2025-10-01,688586,0.0015197650886586615
2025-10-01,688588,0.0002562710675816854
2025-10-01,688589,0.00034683435633288954
2025-10-01,688590,0.0008063062367481644
2025-10-01,688595,0.0006530240615330186
2025-10-01,688600,0.00041585611878719594
2025-10-01,688609,0.0004214474615608053
2025-10-01,688617,0.0006832731325032129
2025-10-01,688619,0.0002734582765852553
2025-10-01,688625,0.0014750661154628185
2025-10-01,688626,0.0003521927522874707
2025-10-01,688630,0.00032736454259618686
2025-10-01,688631,0.0007485410138169527
2025-10-01,688633,0.004869150284052022
2025-10-01,688636,0.0004485889796577444
2025-10-01,688638,0.0003365922679579586
2025-10-01,688639,0.0004859713946292231
2025-10-01,688646,0.004869150284052022
2025-10-01,688655,0.0007860853906855146
2025-10-01,688656,0.000309581777319357
2025-10-01,688661,0.0005914180179921678
2025-10-01,688662,0.0005213331385211624
2025-10-01,688663,0.0013409691958752895
2025-10-01,688669,0.00034163656625160646
2025-10-01,688679,0.0014411565495901103
2025-10-01,688680,0.0004084059277340051
2025-10-01,688681,0.0038578652250566025
2025-10-01,688682,0.0004461943765634861
2025-10-01,688683,0.0006396970398690796
2025-10-01,688685,0.0027862359958742127
2025-10-01,688689,0.002238939639541778
2025-10-01,688691,0.0005005214363845891
2025-10-01,688696,0.0003334590952509031
2025-10-01,688698,0.0002571910150037735
2025-10-01,688700,0.004869150284052022
2025-10-01,688701,0.000991151144777388
2025-10-01,688786,0.004869150284052022
2025-10-01,688787,0.0020387092652738143
2025-10-01,688789,0.0020554199969563865
2025-10-01,688799,0.0004235831750484446
2025-10-01,688800,0.0002562710675816854
2025-11-01,301,0.004869150283281908
2025-11-01,601,0.00046696692660897263
2025-11-01,688,0.0002650753061194697
2025-11-01,1202,0.00035071502040422137
2025-11-01,1210,0.0006686966389040488
2025-11-01,1211,0.0005970505704500437
2025-11-01,1212,0.00030469166414218504
2025-11-01,1213,0.004869150283281908
2025-11-01,1226,0.0002562710675411531
2025-11-01,1227,0.004869150283281908
2025-11-01,1228,0.0005647775666419332
2025-11-01,1238,0.00033749830361913633
2025-11-01,1255,0.0004878623338307749
2025-11-01,1258,0.00033257458831434784
2025-11-01,1269,0.002321863329527947
2025-11-01,1278,0.000623784178082135
2025-11-01,1279,0.0004044536122403521
2025-11-01,1298,0.0003980337136333624
2025-11-01,1306,0.0003776524692605697
2025-11-01,1313,0.00031034806879829
2025-11-01,1314,0.0027862359954335366
2025-11-01,1317,0.0006965589988583841
2025-11-01,1336,0.0022191260140621088
2025-11-01,1337,0.0004936244873799573
2025-11-01,1339,0.004869150283281908
2025-11-01,1356,0.004869150283281908
2025-11-01,1360,0.00042646469317860256
2025-11-01,1366,0.0004361065036330753
2025-11-01,1376,0.0009356762671232025
2025-11-01,2005,0.0006013458982950078
2025-11-01,2009,0.0004626591136328751
2025-11-01,2014,0.0007935482265475262
2025-11-01,2017,0.00026705137336423675
2025-11-01,2024,0.00037094857927369576
2025-11-01,2027,0.004869150283281908
2025-11-01,2028,0.0004477879278375327
2025-11-01,2031,0.0003644785459142708
2025-11-01,2032,0.00034117175454288204
2025-11-01,2036,0.00034024591531752824
2025-11-01,2037,0.0005845250340070357
2025-11-01,2047,0.0002852801360512154
2025-11-01,2060,0.002365672071594512
2025-11-01,2069,0.00030655408262716174
2025-11-01,2072,0.0005324017825669178
2025-11-01,2076,0.0004144813877504435
2025-11-01,2090,0.00035418254179239874
2025-11-01,2094,0.00042865169160515953
2025-11-01,2095,0.00035823034227002614
2025-11-01,2103,0.00041933317657026473
2025-11-01,2107,0.0006651491766286957
2025-11-01,2121,0.0002562710675411531
2025-11-01,2123,0.0006530240614297351
2025-11-01,2124,0.0006086437854102385
2025-11-01,2126,0.0003043218927051193
2025-11-01,2134,0.00030395301768365856
2025-11-01,2141,0.000320257010969372
2025-11-01,2157,0.002107237307470742
2025-11-01,2158,0.0003967741132737631
2025-11-01,2168,0.0007103717835382956
2025-11-01,2172,0.003634220863608961
2025-11-01,2178,0.00041723999931617025
2025-11-01,2188,0.0029852528522502178
2025-11-01,2189,0.0004510094237212559
2025-11-01,2193,0.0002939756618863052
2025-11-01,2196,0.000634838581238021
2025-11-01,2197,0.0003676851020366837
2025-11-01,2199,0.0002992377560728142
2025-11-01,2200,0.001871352534246405
2025-11-01,2207,0.00043160282201207967
2025-11-01,2211,0.00035268810068778947
2025-11-01,2222,0.00029158283673141666
2025-11-01,2227,0.0011046750642688032
2025-11-01,2229,0.0002662008912834589
2025-11-01,2231,0.0002767784101424043
2025-11-01,2238,0.0010030449583560731
2025-11-01,2242,0.0011941011409000873
2025-11-01,2259,0.0004338429750675057
2025-11-01,2265,0.00029294537335165685
2025-11-01,2267,0.004869150283281908
2025-11-01,2284,0.0002811224659069712
2025-11-01,2287,0.004869150283281908
2025-11-01,2290,0.00042501905015087846
2025-11-01,2306,0.0006300533658015534
2025-11-01,2313,0.0004110839993262595
2025-11-01,2316,0.00035219275223176725
2025-11-01,2319,0.00042003557720103564
2025-11-01,2321,0.000320666546789026
2025-11-01,2323,0.0009872489747599145
2025-11-01,2329,0.00031862927520840957
2025-11-01,2338,0.00035771931467762954
2025-11-01,2343,0.0003704006493190817
2025-11-01,2347,0.00028207113564568983
2025-11-01,2348,0.000542773245863676
2025-11-01,2354,0.0005358146145064494
2025-11-01,2355,0.0007530367555225776
2025-11-01,2377,0.001408771008927069
2025-11-01,2378,0.00034731473627287854
2025-11-01,2379,0.0003058063897427052
2025-11-01,2388,0.0008471663499628998
2025-11-01,2395,0.001416730167169595
2025-11-01,2401,0.0006598979989184692
2025-11-01,2403,0.0009534647893118565
2025-11-01,2418,0.001449486934040568
2025-11-01,2427,0.0003655411655816593
2025-11-01,2428,0.003980337136333624
2025-11-01,2431,0.001223225558970821
2025-11-01,2442,0.0003597722232267121
2025-11-01,2446,0.0005635084035708277
2025-11-01,2463,0.0005900264460918078
2025-11-01,2470,0.004869150283281908
2025-11-01,2471,0.0005025275342465297
2025-11-01,2480,0.00037427050684928103
2025-11-01,2482,0.0007575868265529254
2025-11-01,2490,0.00028593071788941653
2025-11-01,2491,0.00048409505712165694
2025-11-01,2496,0.0004493929024892801
2025-11-01,2501,0.0002971104734467041
2025-11-01,2506,0.0003899863757216459
2025-11-01,2511,0.004869150283281908
2025-11-01,2512,0.0002620284635203953
2025-11-01,2514,0.0013197959978369384
2025-11-01,2524,0.0008386663531405295
2025-11-01,2528,0.0004228688694587155
2025-11-01,2529,0.0003731566065312772
2025-11-01,2535,0.003482794994291921
2025-11-01,2542,0.00248278455038632
2025-11-01,2547,0.00031782159643728555
2025-11-01,2552,0.0012538061979450916
2025-11-01,2559,0.0004207403348809032
2025-11-01,2564,0.0007645159743567631
2025-11-01,2568,0.0013702799977541986
2025-11-01,2569,0.0003118920890410675
2025-11-01,2571,0.0004888133325321993
2025-11-01,2583,0.00038817529348145245
2025-11-01,2599,0.0005523375321344016
2025-11-01,2620,0.00029363142809018535
2025-11-01,2622,0.0002926035467783177
2025-11-01,2629,0.0002823887833209666
2025-11-01,2630,0.0006740893537339202
2025-11-01,2633,0.00034973673582847743
2025-11-01,2634,0.0003628961499117487
2025-11-01,2640,0.0002875702288864888
2025-11-01,2642,0.00032608743769703294
2025-11-01,2647,0.00025771967069786053
2025-11-01,2652,0.0012114069545363204
2025-11-01,2653,0.0015106098770422789
2025-11-01,2655,0.0014664399975965981
2025-11-01,2656,0.0004399319992789795
2025-11-01,2693,0.0002773907517577636
2025-11-01,2694,0.0004235831749814499
2025-11-01,2707,0.0010277099983156488
2025-11-01,2708,0.0003122804976201971
2025-11-01,2723,0.00026905712402255184
2025-11-01,2725,0.00037204931689765325
2025-11-01,2726,0.002849559540784299
2025-11-01,2728,0.0002562710675411531
2025-11-01,2730,0.0006581659831732764
2025-11-01,2742,0.000814159868795514
2025-11-01,2747,0.0003162184610201996
2025-11-01,2775,0.0007598825442091463
2025-11-01,2778,0.0003955224599195872
2025-11-01,2779,0.0002562710675411531
2025-11-01,2793,0.0006071700716441121
2025-11-01,2795,0.0002687687455402126
2025-11-01,2796,0.0002574550714466307
2025-11-01,2800,0.0006479618594031481
2025-11-01,2813,0.0004575935028996684
2025-11-01,2816,0.00026285245239939024
2025-11-01,2822,0.00048130756159120593
2025-11-01,2826,0.0005831656734628333
2025-11-01,2827,0.0016178144489614084
2025-11-01,2828,0.0007692062564080316
2025-11-01,2836,0.0002569274995789122
2025-11-01,2848,0.0003061797797179711
2025-11-01,2862,0.0002562710675411531
2025-11-01,2863,0.001177282814971917
2025-11-01,2868,0.0002562710675411531
2025-11-01,2875,0.00028922865004500376
2025-11-01,2881,0.0006146108813456331
2025-11-01,2885,0.00027986745489845793
2025-11-01,2905,0.000391203181886144
2025-11-01,2961,0.0003561949425980374
2025-11-01,2976,0.0003295154265295904
2025-11-01,2979,0.0006795697549837894
2025-11-01,2988,0.0004526376165866756
2025-11-01,2992,0.0008089072244807042
2025-11-01,3000,0.004559295265254878
2025-11-01,3004,0.0007397086713540364
2025-11-01,3007,0.0005942209468934082
2025-11-01,3010,0.003256639475182056
2025-11-01,3013,0.004110839993262595
2025-11-01,3017,0.0006269030989725458
2025-11-01,3019,0.001607443843519348
2025-11-01,3026,0.0005149101428932614
2025-11-01,300011,0.000361848830575784
2025-11-01,300013,0.0005984755121456284
2025-11-01,300022,0.000567333121242123
2025-11-01,300025,0.00034303863144872544
2025-11-01,300027,0.000724743467020284
2025-11-01,300029,0.0009253182272657502
2025-11-01,300032,0.00044225968181484717
2025-11-01,300044,0.0003782220808280819
2025-11-01,300045,0.0004584300540932693
2025-11-01,300050,0.0011884418937868164
2025-11-01,300051,0.0012859550748154785
2025-11-01,300052,0.0009795360921446027
2025-11-01,300056,0.0005404337060108153
2025-11-01,300061,0.004869150283281908
2025-11-01,300069,0.0009151870057993368
2025-11-01,300070,0.004869150283281908
2025-11-01,300077,0.004731344143189024
2025-11-01,300091,0.0011998145434881258
2025-11-01,300093,0.0002734582765420047
2025-11-01,300097,0.0007463132130625544
2025-11-01,300101,0.0019438855782094439
2025-11-01,300103,0.0005096773162378422
2025-11-01,300106,0.000496556910077264
2025-11-01,300110,0.001217287570820477
2025-11-01,300125,0.0002562710675411531
2025-11-01,300128,0.0002579848143919941
2025-11-01,300135,0.0009607710329081161
2025-11-01,300136,0.0002562710675411531
2025-11-01,300147,0.0008706987485729802
2025-11-01,300149,0.0004722433890565316
2025-11-01,300152,0.000258783528987635
2025-11-01,300153,0.0013931179977167683
2025-11-01,300157,0.0009185393391539132
2025-11-01,300165,0.002434575141640954
2025-11-01,300167,0.0002764732520275836
2025-11-01,300168,0.00038109610879790014
2025-11-01,300169,0.0009427114270263847
2025-11-01,300179,0.00029090631042809546
2025-11-01,300187,0.0006101246705328913
2025-11-01,300191,0.0011450284912740561
2025-11-01,300198,0.0002950132230459039
2025-11-01,300199,0.00035925679024214653
2025-11-01,300205,0.0007332199987982991
2025-11-01,300211,0.0006547290850888206
2025-11-01,300212,0.004869150283281908
2025-11-01,300220,0.000786085390561186
2025-11-01,300227,0.0007836288737156823
2025-11-01,300237,0.0002564020854693438
2025-11-01,300238,0.0006704845978315997
2025-11-01,300249,0.0010111340306008802
2025-11-01,300254,0.00043012219483536584
2025-11-01,300255,0.0002562710675411531
2025-11-01,300256,0.0008194811751275107
2025-11-01,300260,0.0002562710675411531
2025-11-01,300261,0.0007353702040733674
2025-11-01,300264,0.0002617549473789335
2025-11-01,300266,0.002639591995673877
2025-11-01,300269,0.0003010339010672489
2025-11-01,300276,0.004250190501508785
2025-11-01,300277,0.00028143797933672087
2025-11-01,300278,0.0006616391545884387
2025-11-01,300279,0.0018574906636223579
2025-11-01,300287,0.004869150283281908
2025-11-01,300290,0.0005369619691413668
2025-11-01,300293,0.0015972053477007536
2025-11-01,300299,0.00029675886341895655
2025-11-01,300300,0.0002562710675411531
2025-11-01,300301,0.0007986026738503768
2025-11-01,300311,0.0004695903363090231
2025-11-01,300313,0.000271386622931838
2025-11-01,300322,0.0002885629914718277
2025-11-01,300328,0.0004165469096163094
2025-11-01,300329,0.00027021685300540767
2025-11-01,300337,0.00040380231817877346
2025-11-01,300338,0.00038225798717838157
2025-11-01,300340,0.0006446304359614866
2025-11-01,300344,0.0003343483194520244
2025-11-01,300345,0.00031944106954015066
2025-11-01,300348,0.0013338363807926506
2025-11-01,300352,0.00039993818116270855
2025-11-01,300353,0.00027893352568300145
2025-11-01,300359,0.0004592696695769566
2025-11-01,300364,0.0006316404019874516
2025-11-01,300368,0.00026423734414016684
2025-11-01,300370,0.004869150283281908
2025-11-01,300374,0.00042215696900508134
2025-11-01,300380,0.0009644663061116089
2025-11-01,300385,0.0002902329161909934
2025-11-01,300389,0.00047582777910629663
2025-11-01,300390,0.0002562710675411531
2025-11-01,300391,0.0002699259844876408
2025-11-01,300400,0.0021805325181653763
2025-11-01,300405,0.0005622449318139424
2025-11-01,300410,0.00027405599955083966
2025-11-01,300411,0.002343562986813255
2025-11-01,300412,0.0015290319487135263
2025-11-01,300415,0.001649744997296173
2025-11-01,300419,0.0002743558420011141
2025-11-01,300421,0.00032273003808110464
2025-11-01,300422,0.0015575232272609831
2025-11-01,300436,0.0002562710675411531
2025-11-01,300438,0.00028018015596538356
2025-11-01,300449,0.00042574064446352847
2025-11-01,300460,0.000379366474416064
2025-11-01,300461,0.0003282215177866732
2025-11-01,300465,0.0005818126208561909
2025-11-01,300466,0.0009911511446206258
2025-11-01,300475,0.0002562710675411531
2025-11-01,300479,0.0006161209817911997
2025-11-01,300484,0.003343483194520244
2025-11-01,300486,0.00034070820596334014
2025-11-01,300489,0.0005346721526418301
2025-11-01,300492,0.00042144746149414843
2025-11-01,300493,0.0004678381335616013
2025-11-01,300503,0.00124139227519316
2025-11-01,300506,0.00038578652244464353
2025-11-01,300509,0.000272863155156712
2025-11-01,300515,0.0004534561294557293
2025-11-01,300522,0.004869150283281908
2025-11-01,300528,0.00026563690634429907
2025-11-01,300530,0.0005738243468856254
2025-11-01,300531,0.00040907216898697927
2025-11-01,300534,0.000822167998652519
2025-11-01,300536,0.000633235453507622
2025-11-01,300540,0.0007268441727217922
2025-11-01,300542,0.0004542776079511201
2025-11-01,300551,0.00038051781424737225
2025-11-01,300553,0.00040121798334242934
2025-11-01,300556,0.0008330938192326188
2025-11-01,300565,0.0003449260517042893
2025-11-01,300571,0.00030358503582205603
2025-11-01,300573,0.0002623025518713581
2025-11-01,300579,0.0006380693119313443
2025-11-01,300588,0.00029959526832618673
2025-11-01,300591,0.00034779644880585065
2025-11-01,300593,0.00035368298954727547
2025-11-01,300594,0.0007507821544581386
2025-11-01,300598,0.000494598105698261
2025-11-01,300606,0.000331256591266867
2025-11-01,300615,0.000591418017898628
